,age,certainty,education,id,income,intention,maternity,partner,positivity,text,text1,text2,woning,0,1,2,3,4,5,6,7,8
252,26.0,False,wo,862530.0,3200.0,Waarschijnlijk wel,False,Ja,True,"Ik werk zelf met kinderen, dus affiniteit is er zeker. Daarentegen zie ik in mijn werk ook vaak wat er mis kan gaan, dus dat brengt soms wel twijfels met zich mee. Aan de andere kant kunnen kinderen je leven verrijken. Momenteel zitten we nog in een fase dat we genieten van het leven, onze vrienden en elkaar, maar in de toekomst kan ik me voorstellen dat de drang om van alles te ontdekken afneemt en dat dit wordt vervangen door de wens voor kinderen. Het lijkt me prachtig om wezentjes van jezelf groot te zien worden. '- wat er op mijn werk gebeurt - stabiliteit (nu heel stabiel: lange relatie en koopwoning)","Ik werk zelf met kinderen, dus affiniteit is er zeker. Daarentegen zie ik in mijn werk ook vaak wat er mis kan gaan, dus dat brengt soms wel twijfels met zich mee. Aan de andere kant kunnen kinderen je leven verrijken. Momenteel zitten we nog in een fase dat we genieten van het leven, onze vrienden en elkaar, maar in de toekomst kan ik me voorstellen dat de drang om van alles te ontdekken afneemt en dat dit wordt vervangen door de wens voor kinderen. Het lijkt me prachtig om wezentjes van jezelf groot te zien worden.",'- wat er op mijn werk gebeurt - stabiliteit (nu heel stabiel: lange relatie en koopwoning),Koopwoning,0.13127753660082817,0.021922823670320214,0.02864686115644872,0.012797618989134207,0.05331817858386785,0.1341342219384387,0.5518303871154785,0.04191459591966122,0.024157788744196294
253,36.0,False,hbo,862695.0,1096.0,Waarschijnlijk wel,True,Ja,True,De zwangerschap en bevalling zijn pittig naast het verzorgen van twee andere kinderen en de andere verplichtingen. De bevalling ervaar ik als een zwaar iets. Ook de opvoeding en energie om nog voor een baby te zorgen laten me twijfelen. '- Stress; - Drukte; - Bevalling.,De zwangerschap en bevalling zijn pittig naast het verzorgen van twee andere kinderen en de andere verplichtingen. De bevalling ervaar ik als een zwaar iets. Ook de opvoeding en energie om nog voor een baby te zorgen laten me twijfelen.,'- Stress; - Drukte; - Bevalling.,Huurwoning,0.8723918348550797,0.04258430721238256,0.0094736598955933,0.01123480221722275,0.009735526256554295,0.024527550727361812,0.006989810570667032,0.005562541095423512,0.017499971500365065
254,21.0,True,havo/vwo,862722.0,0.0,Zeker niet,False,Ja,False,Ik ben nog jong en kan geen (financiële) zekerheid bieden voor een kind op dit moment. In de komende drie jaar ben ik nog bezig met mijn studie. Na deze drie jaar wil ik het liefst of doorstuderen of een fulltime baan nemen. Met een kind gaat dit lastig. Zo heb je minder tijd voor een studie en zo wordt je ook minder snel aangenomen als je een kind hebt. Bovendien heb ik nu geen vaste baan en kan ik een kind helemaal niet betalen. Dit zie ik niet veranderen in de komende drie jaar. Niet genoeg geld voor een kind. Niet genoeg tijd. Nog te jong.,Ik ben nog jong en kan geen (financiële) zekerheid bieden voor een kind op dit moment. In de komende drie jaar ben ik nog bezig met mijn studie. Na deze drie jaar wil ik het liefst of doorstuderen of een fulltime baan nemen. Met een kind gaat dit lastig. Zo heb je minder tijd voor een studie en zo wordt je ook minder snel aangenomen als je een kind hebt. Bovendien heb ik nu geen vaste baan en kan ik een kind helemaal niet betalen. Dit zie ik niet veranderen in de komende drie jaar.,Niet genoeg geld voor een kind. Niet genoeg tijd. Nog te jong.,Koopwoning,0.015761798701714725,0.019650733054731973,0.57054583132267,0.016438429534900934,0.015886719920672476,0.02945710484054871,0.12178457798436285,0.19163810908794404,0.018836690415628254
255,30.0,False,hbo,862756.0,,Waarschijnlijk niet,False,Ja,False,Ik heb nooit een kinderwens gehad. Ik heb op dit moment geen partner. '-Partner -Leeftijd/gezondheid -toekomstplannen,Ik heb nooit een kinderwens gehad. Ik heb op dit moment geen partner.,'-Partner -Leeftijd/gezondheid -toekomstplannen,Koopwoning,0.17105091474950312,0.05424737834837288,0.10453853452927434,0.1311317602172494,0.0694903202354908,0.04694909205427393,0.06959172586211934,0.09440543144010008,0.2585948508232832
256,21.0,True,mbo,862789.0,,Zeker niet,False,Ja,False,"Gezien mijn leeftijd (21) zie ik het voor me om in de komende drie jaar kinderen te krijgen. Ik vind mijzelf dan nog te jong. Voordat ik begin aan kinderen wil ik nog reizen en een opleiding afronden. Daarnaast zou ik stabiliteit willen, een (ruime) woning en een vaste baan. Geld, leeftijd, opleiding","Gezien mijn leeftijd (21) zie ik het voor me om in de komende drie jaar kinderen te krijgen. Ik vind mijzelf dan nog te jong. Voordat ik begin aan kinderen wil ik nog reizen en een opleiding afronden. Daarnaast zou ik stabiliteit willen, een (ruime) woning en een vaste baan.","Geld, leeftijd, opleiding",Huurwoning,0.01871402468314045,0.04067431034054607,0.11934894854202867,0.037216931662987916,0.03833486570511013,0.051958070672117176,0.22237974181771278,0.45050744339823723,0.02086565971840173
257,34.0,True,vmbo,863128.0,1483.0,Zeker niet,True,Nee,False,Geen partner en vindt nu het leeftijdsverschil met mijn zoon te groot,Geen partner en vindt nu het leeftijdsverschil met mijn zoon te groot,Geen,Huurwoning,0.06268976664578077,0.06992977185873314,0.04468270926736295,0.0363706975535024,0.06090928635094315,0.03225584032188635,0.0267691525266855,0.03499224091647193,0.6314005203545093
258,26.0,False,mbo,863351.0,2100.0,Waarschijnlijk wel,False,Nee,True,"Of het lukt ja of nee. Ik zou het graag willen proberen, maar het is natuurlijk niet zomaar vanzelfsprekend. En daarbij zou ik eerst graag een eigen huis willen, een eigen plek. Dat is op dit moment ook heel erg lastig en de huizenmarkt stijgt de pan uit. Wij zijn al meer dan een jaar bezig en bieden op elk mogelijk huis raak, maar nog steeds geen huis. Om hierin verder te kunnen in de toekomst, moet toch echt eerst een huis beschikbaar komen voor ons..... Huis, geld, mogelijkheden, vruchtbaarheid","Of het lukt ja of nee. Ik zou het graag willen proberen, maar het is natuurlijk niet zomaar vanzelfsprekend. En daarbij zou ik eerst graag een eigen huis willen, een eigen plek. Dat is op dit moment ook heel erg lastig en de huizenmarkt stijgt de pan uit. Wij zijn al meer dan een jaar bezig en bieden op elk mogelijk huis raak, maar nog steeds geen huis. Om hierin verder te kunnen in de toekomst, moet toch echt eerst een huis beschikbaar komen voor ons.....","Huis, geld, mogelijkheden, vruchtbaarheid",Koopwoning,0.0014060973160667344,0.000499401216620754,0.0019396561279791057,0.0006186997110489756,0.9895493984222412,0.0010427969726151786,0.0017243020804016851,0.0025629601877881214,0.0006566911917616381
259,34.0,False,hbo,863580.0,,Weet het niet,True,Ja,False,"Ik ben een maand geleden bevallen van een mooie zoon. Helaas moest ik met 26 weken al stoppen met werken en zijn de laatste weken fysiek heel zwaar geweest. De afgelopen maand vond ik fysiek en mentaal heel erg zwaar. Het komende jaar heb ik nodig om weer te herstellen. Ik weet niet of ik het nog een keer kan en wil. Wij hebben de ruimte en de mogelijkheid om nog een derde te krijgen/nemen.  Mijn fysieke gesteldheid, lees mijn bekken zorgen echter voor een zware last waardoor ik tijdens het laatste trimester niet meer voor mijn andere kinderen kan zorgen met daarbijde hormonen/mentale gesteldheid weet ik niet of ik het nog eens kan/wil. Ik moet dan wel erg veel van mijn omgeving vragen.",Ik ben een maand geleden bevallen van een mooie zoon. Helaas moest ik met 26 weken al stoppen met werken en zijn de laatste weken fysiek heel zwaar geweest. De afgelopen maand vond ik fysiek en mentaal heel erg zwaar. Het komende jaar heb ik nodig om weer te herstellen. Ik weet niet of ik het nog een keer kan en wil.,"Wij hebben de ruimte en de mogelijkheid om nog een derde te krijgen/nemen.  Mijn fysieke gesteldheid, lees mijn bekken zorgen echter voor een zware last waardoor ik tijdens het laatste trimester niet meer voor mijn andere kinderen kan zorgen met daarbijde hormonen/mentale gesteldheid weet ik niet of ik het nog eens kan/wil. Ik moet dan wel erg veel van mijn omgeving vragen.",Koopwoning,0.03367613459704444,0.0199982168385759,0.8230285912752151,0.01161504802876152,0.038193943293299525,0.023685648187529294,0.01858746880025137,0.011369682697113604,0.01984524773142766
260,27.0,False,hbo,863653.0,4140.0,Waarschijnlijk wel,False,Ja,True,Afhankelijk van carrière ontwikkelingen Ik zou heel graag een kindje willen,Afhankelijk van carrière ontwikkelingen,Ik zou heel graag een kindje willen,Koopwoning,0.07107129596406594,0.11105751697905361,0.09679256180534139,0.1792812037281692,0.08907069638371468,0.0400824146126979,0.034421113657299426,0.06420672930544243,0.3140164729207754
261,43.0,True,wo,864157.0,500.0,Zeker niet,True,Ja,False,Ik wordt morgen 43 en vind dat ik te oud word voor kinderen. Leeftijd van mezelf en mijn partner; geen opa's en oma's en andere familieleden in de buurt; oudste kind is HB en hoog gevoelig en dat vraagt al veel van ons,Ik wordt morgen 43 en vind dat ik te oud word voor kinderen.,Leeftijd van mezelf en mijn partner; geen opa's en oma's en andere familieleden in de buurt; oudste kind is HB en hoog gevoelig en dat vraagt al veel van ons,Koopwoning,0.04656202142650727,0.03578289869474247,0.05591989825479686,0.4901074394583702,0.0829628459410742,0.08446326553821563,0.04861572411609814,0.036345159576740116,0.11924075752031058
262,40.0,True,hbo,864220.0,0.0,Zeker niet,True,Ja,False,"Ik heb nu drie kinderen, dat wilde ik altijd al graag. Ik vind drie kinderen genoeg. Bovendien ben ik 40 jaar en te oud om nog kinderen te krijgen. Ik heb daarom niet de wens om nog zwanger te worden. Leeftijd, financiën en grootte van woning, eigen activiteiten en wensen, wensen van partner.","Ik heb nu drie kinderen, dat wilde ik altijd al graag. Ik vind drie kinderen genoeg. Bovendien ben ik 40 jaar en te oud om nog kinderen te krijgen. Ik heb daarom niet de wens om nog zwanger te worden.","Leeftijd, financiën en grootte van woning, eigen activiteiten en wensen, wensen van partner.",Huurwoning,0.04594641667790711,0.03401146537507884,0.07692862635012716,0.02938510403619148,0.019667664269218222,0.05456241020001471,0.42005149349570275,0.290505045093596,0.0289417514228262
263,26.0,False,wo,864376.0,2700.0,Waarschijnlijk wel,False,Ja,True,"Eerst wil ik financieel stabiel zijn en een huis hebben gekocht met mijn vriend voordat we kinderen mogen krijgen. Dit is op dit moment nog niet aan de orde. Ja, ik wil graag kinderen. Ik denk dat het mijn leven zal verrijken",Eerst wil ik financieel stabiel zijn en een huis hebben gekocht met mijn vriend voordat we kinderen mogen krijgen. Dit is op dit moment nog niet aan de orde.,"Ja, ik wil graag kinderen. Ik denk dat het mijn leven zal verrijken",Huurwoning,0.09850393472588621,0.03640830240910873,0.38843167684972285,0.03391900609713048,0.08996215409133583,0.0899732074700296,0.13268601140007377,0.08911535200895741,0.041000358597375455
264,26.0,False,wo,864517.0,,Waarschijnlijk niet,False,Ja,False,Ik zou in de aankomende 3 jaar geen kinderen willen krijgen.,Ik zou in de aankomende 3 jaar geen kinderen willen krijgen.,Nee,Koopwoning,0.11053898444515653,0.10522886221297086,0.12005613194778561,0.19441154496744276,0.08318005590699613,0.12759184590540826,0.06575140757486224,0.07382966694422066,0.11941149113699794
265,31.0,True,hbo,864788.0,1600.0,Zeker wel,False,Nee,True,Mijn vriend zit in de afwikkeling van zijn vorige relatie. Wij willen beiden graag kinderen. Hij wil er nota bene 4. Dat weet ik niet of ik dat wel zo prettig ga vinden. Maar onze leeftijden tellen hierin ook mee. Ik ben 31 en hij is 36. Dat we kinderen krijgen binnen 3 jaar is een gegeven. Onze leeftijden Grote kinderwens Samen toekomst met kids opbouwen,Mijn vriend zit in de afwikkeling van zijn vorige relatie. Wij willen beiden graag kinderen. Hij wil er nota bene 4. Dat weet ik niet of ik dat wel zo prettig ga vinden. Maar onze leeftijden tellen hierin ook mee. Ik ben 31 en hij is 36. Dat we kinderen krijgen binnen 3 jaar is een gegeven.,Onze leeftijden Grote kinderwens Samen toekomst met kids opbouwen,Huurwoning,0.033464880753308536,0.03174161034403369,0.06312913023866713,0.015003893210086971,0.02851189574575983,0.03440975252306089,0.4763943012803793,0.29954902939498423,0.017795498261693864
266,35.0,True,mbo,864813.0,0.0,Zeker niet,True,Ja,False,"Ik heb 2 kinderen, precies genoeg Meer kinderen wil ik niet, 2 is precies genoeg","Ik heb 2 kinderen, precies genoeg","Meer kinderen wil ik niet, 2 is precies genoeg",Huurwoning,0.05588089256780222,0.14154094541445375,0.06173427064204588,0.25279711131006477,0.11615934728179127,0.11500565223395824,0.0647905830759555,0.06028565318556502,0.1318055470008403
267,41.0,False,mbo,864822.0,2093.0,Waarschijnlijk niet,False,Nee,False,Geen partner Geen partner hebben,Geen partner,Geen partner hebben,Huurwoning,0.07476703568827361,0.03458393606124446,0.030546863860217856,0.047373199436697176,0.048205903975758704,0.041787089157151056,0.05349501182790846,0.03880587024468696,0.6304350890219211
268,30.0,True,wo,865515.0,2900.0,Zeker wel,False,Ja,True,"We zijn er klaar voor, mits het ons gegund is. Ja ik wil graag een kindje.","We zijn er klaar voor, mits het ons gegund is.",Ja ik wil graag een kindje.,Koopwoning,0.030054712860874133,0.025359008481609636,0.027927649473713245,0.021206578123383224,0.7406656533479691,0.049233385510160585,0.021695241019915556,0.032041697925888,0.05181608218699694
269,25.0,False,hbo,865957.0,3100.0,Waarschijnlijk wel,False,Nee,True,"nog geen vaste relatie partner, woning, kosten.",nog geen vaste relatie,"partner, woning, kosten.",Huurwoning,0.07041902623604983,0.055912234738934787,0.0662617058143951,0.07066540669184178,0.10418512776959687,0.04651414303225465,0.08246024857508019,0.07223338440526277,0.4313487207517028
270,38.0,False,hbo,866275.0,,Weet het niet,True,Ja,False,"Ik weet het echt niet. Ergens krijg ik een verdrietig gevoel als ik er aan denk nooit meer zwanger te zijn, of een baby te krijgen. Aan de andere kant heb ik nu twee gezonde kinderen en komt er eindelijk wat meer tijd en (nacht) rust. De eerste jaren zijn toch wel heel intensief. Daarbij komen ook allerlei praktische punten: ons huis is dan te klein, onze auto, etc. En ik ben ook bang dat het misschien niet meer lukt omdat ik ouder ben. Ik denk dat als wij het financieel ruimer zouden hebben en dat het makkelijker zou zijn om groter te gaan wonen of dat een van ons minder kan gaan werken we eerder zouden kiezen voor nog een derde. Ergens wil ik het wel heel graag, maar er staat nu te veel in de weg om het ook te doen '- het is nu goed, dat niet willen verstoren  - financiën , moeten verhuizen","Ik weet het echt niet. Ergens krijg ik een verdrietig gevoel als ik er aan denk nooit meer zwanger te zijn, of een baby te krijgen. Aan de andere kant heb ik nu twee gezonde kinderen en komt er eindelijk wat meer tijd en (nacht) rust. De eerste jaren zijn toch wel heel intensief. Daarbij komen ook allerlei praktische punten: ons huis is dan te klein, onze auto, etc. En ik ben ook bang dat het misschien niet meer lukt omdat ik ouder ben. Ik denk dat als wij het financieel ruimer zouden hebben en dat het makkelijker zou zijn om groter te gaan wonen of dat een van ons minder kan gaan werken we eerder zouden kiezen voor nog een derde. Ergens wil ik het wel heel graag, maar er staat nu te veel in de weg om het ook te doen","'- het is nu goed, dat niet willen verstoren  - financiën , moeten verhuizen",Koopwoning,0.6533907800912857,0.008963688055519014,0.009969827637542039,0.008418833406176418,0.11293374951928854,0.06783646980766207,0.1119898890145123,0.016147092869505286,0.010349671583389864
271,37.0,False,hbo,866342.0,3975.0,Waarschijnlijk wel,False,Nee,True,"Ik heb geen partner en ik weet niet of ik in mijn eentje kinderen wil krijgen. Nu ik al iets ouder ben, begint de tijd wel te tellen. Gebrek aan partner Leeftijd Verandering van leven","Ik heb geen partner en ik weet niet of ik in mijn eentje kinderen wil krijgen. Nu ik al iets ouder ben, begint de tijd wel te tellen.",Gebrek aan partner Leeftijd Verandering van leven,Huurwoning,0.15706425958778708,0.08919832077808679,0.11264043890405447,0.037568657123483715,0.10120636229403317,0.06973224887624382,0.17447900988627224,0.20993865081109106,0.048172061401419344
272,36.0,True,wo,866412.0,6000.0,Zeker niet,True,Ja,False,"Voltooid gezin. Voelt nu compleet, terwijl ik dat gevoel niet had toen we 2 kinderen hadden. Dus het klopt zo.  Bovendien krijgen we nu langzaam een beetje meer tijd voor onszelf, en ik merk dat ik daar behoefte aan heb '- voltooid gezin - praktisch  - tijd voor mezelf terug","Voltooid gezin. Voelt nu compleet, terwijl ik dat gevoel niet had toen we 2 kinderen hadden. Dus het klopt zo.  Bovendien krijgen we nu langzaam een beetje meer tijd voor onszelf, en ik merk dat ik daar behoefte aan heb",'- voltooid gezin - praktisch  - tijd voor mezelf terug,Koopwoning,0.05263030710630119,0.6409432083368302,0.02809251561993733,0.018075547425542026,0.07207684542518109,0.08182256587315351,0.04551359062315896,0.018812231585616245,0.042033198801800606
